Actual,RF_Pred,NN_Pred
0.0094790808,0.008588132896000002,-0.04305246
0.0069761735,0.007018618974000001,-0.010386178
0.0094900721,0.008413714409,-0.000686442
0.0081526513,0.008246850695,-0.032071162
0.0081012193,0.008323732660999988,-0.003719551
0.0073622672,0.006361909748999997,-0.040257245
0.0091899641,0.008663501407999997,0.026128326
0.0079447469,0.008611369656000002,0.016859874
0.0062784175,0.007023705931000003,-0.010600423
0.0086998339,0.008698055506999995,-0.015596619
0.0088215706,0.008152184251000005,-0.0016421503
0.0067834211,0.004795036772000005,0.015792696
0.0029773611,0.004653057246000003,-0.008210424
0.0073915492,0.006588658737999997,0.005219986
0.0067889398,0.004942725393000005,0.0023968234
0.0088036087,0.008767029439999992,-0.058828313
0.010447495,0.00829550991,-0.007914966
0.0088082842,0.008611900808000002,0.016737835
0.0067899,0.007277750828000002,0.003958455
0.0081554297,0.008506589139999996,-0.028835913
0.0073647377,0.006719147423000007,0.097924344
0.008608125,0.008359066116,-0.0029679365
0.0067825142,0.006901355860999998,0.019137036
0.0088096568,0.008589676907999997,0.034709714
0.0096097282,0.008371854936999988,0.1417608
0.0084914637,0.008545967862999994,-0.0016412935
0.0080000798,0.008217998527000002,0.004311845
0.0088243516,0.008640590787999995,0.010260368
0.0079803187,0.008550821353999998,-0.017452318
0.0073849519,0.006103553160000004,0.020538699
0.0067103747,0.006954595406999994,0.00078365253
